Key,English,French
PROG_SY1_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

At this moment we have a couple of really important projects running. The sort that could actually change the future. Like improving our mist-repelling tech, which may allow us to peacefully co-exist with the new ecology. Or deploying a new breed of modified plant to help us reclaim the planet for ourselves. Believe me when I say we've had a lot of debates about which approach is better, and there are some pretty opinionated factions forming. In any case, we're lacking enough people to support both projects at once, and it's a bit of a deadlock. So if you could lend a hand with one of them, that would mean a lot.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

En ce moment, nous sommes sur plusieurs projets importants. Ils pourraient tous changer notre avenir. Comme l'amélioration de la technologie repousse-brume, qui pourrait nous aider à coexister de manière pacifique dans ce nouvel écosystème. Ou déployer une nouvelle sorte de plantes modifiées pour nous aider à nous réapproprier notre planète. Croyez-moi, quand je dis que nous subissons d'intarissables débats pour démontrer laquelle de ces méthodes est la meilleure, mais tous les partisans semblent campés sur leurs positions divergentes. Dans tous les cas, nous manquons de ressources pour soutenir les deux projets en même temps, et nous sommes dans l'impasse. Si vous pouviez nous aider à mener l'un de ces projets à bien, cela nous ôterait une sacrée épine du pied."
PROG_SY1_TITLE,Deadlock,Une impasse
PROG_SY1_WIN1_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Nikolai (Synedrion)

That's what Zhara said, too. Very well. I hope I'm wrong.","MESSAGE
DE : Citoyen Nikolai (Synédrion)

C'est ce qu'affirmait Zhara aussi. Très bien, j'espère avoir tort."
PROG_SY1_WIN1_CHOICE_0_TEXT,"Even if it's challenging, this approach is worth pursuing further.","Même si c'est risqué, cette approche en vaut la peine."
PROG_SY1_WIN1_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Nikolai (Synedrion)

I hope that means the Phoenix Project will back the Terraformers next time, then.","MESSAGE
DE : Citoyen Nikolai (Synédrion)

J'espère que le Projet Phoenix soutiendra les Terraformeurs, la prochaine fois."
PROG_SY1_WIN1_CHOICE_1_TEXT,The Terraformers are right: we must reclaim the planet.,"Les Terraformeurs ont raison, nous devons nous réapproprier la planète."
PROG_SY1_WIN1_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Nikolai (Synedrion)
TO: Phoenix Project

I'm glad you decided to help us. But I hope both the Phoenix Project and the Polyphonic Tendency can at least recognize that these attacks on the Mist Repellers aren't a coincidence. Somehow, the Pandoravirus is defending its strategic interests. Tell me, do you think we can really co-exist with something like that?","MESSAGE
DE : Citoyen Nikolai (Synédrion)
À : Projet Phoenix

Je suis ravi que vous ayez décidé de nous aider. Mais j'espère que le Projet Phoenix et la Tendance polyphonique reconnaîtront que ces attaques sur les repousseurs de brume étaient tout sauf une coïncidence. D'une certaine manière, le Pandoravirus défend ses intérêts stratégiques. Dites-moi, pensez-vous que nous puissions vraiment coexister avec de telles créatures ?"
PROG_SY1_WIN1_TITLE,Against the Mist,Repousser la Brume
PROG_SY1_WIN2_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)

Funny, that's what Nikolai said, too. We'll have to agree to disagree.","MESSAGE
DE : Citoyenne Zhara (Synédrion)

Il est amusant de constater que vous tenez les mêmes propos que Nikolai. Au moins, nous sommes clairement en désaccord sur ce point."
PROG_SY1_WIN2_CHOICE_0_TEXT,Human dominance over the ecosphere is not the same as class society.,La domination humaine sur l'écosystème n'est pas la même chose qu'un système de classes sociales.
PROG_SY1_WIN2_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)

I'm glad our arguments are persuasive. There is no other way to successfully reach our goal.","MESSAGE
DE : Citoyenne Zhara (Synédrion)

Je suis ravie de voir que nos arguments ont été convaincants. C'est le seul moyen d'atteindre nos buts."
PROG_SY1_WIN2_CHOICE_1_TEXT,"The Polyphonic Tendency is right. We must learn to live on the planet, not just own it.","La Tendance polyphonique a raison. Nous devons vivre sur notre planète, pas uniquement nous l'approprier."
PROG_SY1_WIN2_CHOICE_2_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara (Synedrion)

Is it? I suppose it depends on whether people like myself should be considered leaders or just representatives. I hope I'm the latter, although I know there are those who disagree.","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Vous croyez ? Tout dépend si les gens comme moi devraient être considérés comme des chefs ou de simples représentants. J'espère seulement représenter les miens, bien que nombreux sont ceux qui ne seraient pas d'accord avec ma vision des choses."
PROG_SY1_WIN2_CHOICE_2_TEXT,Leadership is necessary.,Une tête pensante est toujours nécessaire.
PROG_SY1_WIN2_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara (Synedrion)
TO: Phoenix Project

Your help is greatly appreciated, even though it's on a project I personally voted against. I'd just like to offer this one note of caution: it was the existence of a hierarchical society built on profit and dominance that led humanity to its present state. Let's try to avoid recreating such structures.","MESSAGE
DE : Citoyenne Zhara (Synédrion)
À : Projet Phoenix

Votre aide est grandement appréciée, bien que ce soit pour un projet auquel j'étais personnellement opposée. Je voudrais juste vous inciter à la prudence : c'est l'existence d'une société hiérarchique bâtie sur le profit et la domination qui a conduit l'humanité au bord du gouffre. Tâchons de ne pas reproduire les erreurs du passé en recréant des structures similaires."
PROG_SY1_WIN2_TITLE,Biogenesis,Biogénèse
PROG_SY2_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Barnabas (Synedrion) 
TO: Phoenix Project

I am pleased. That was the optimal projected outcome of this conversation.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Je suis satisfait. Nous n'aurions pas pu espérer mieux de cette discussion."
PROG_SY2_CHOICE_0_TEXT,We will assist you.,Nous vous aiderons.
PROG_SY2_FAIL_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY2_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_SY2_FAIL_TITLE,Failure,Échec
PROG_SY2_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY2_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY2_MISS_SUMMARY,Investigate the last known location of the individual that recovered the Firebird Initiative files.,Inspecter la dernière position connue de l'individu ayant tenté de récupérer les dossiers de l'Initiative Oiseau de feu.
PROG_SY2_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Our operatives have been tasked with investigating what happened to the individual who recovered the Firebird Initiative files. Unfortunately, the settlement where this individual lived appears to have been destroyed some time ago. With some luck, we may be able to retrieve a journal or notebook that could shed further light on this mystery.","RÉSUMÉ DE LA MISSION

Nos agents ont pour objectif d'enquêter sur ce qui est arrivé à l'individu ayant tenté de récupérer les données sur l'Initiative Oiseau de feu. Malheureusement, le campement où cet individu vivait semble avoir été détruit il y a un bon moment. Avec un peu de chance, nous serons peut-être à même de récupérer son journal ou son carnet de notes, quelque chose qui pourrait nous éclairer sur ce mystère."
PROG_SY2_MISS_TITLE,Seeking the Firebird,À la recherche de l'oiseau de feu
PROG_SY2_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

You may or may not be aware that during the early stages of the spread of the Pandoravirus, several of the founding members of Synedrion were part of an organization called the Firebird Initiative, studying ways of stopping the virus. My calculations suggest that the Initiative could have significantly changed the course of human history, but unfortunately its operations were suspended after an ecoterrorist attack. Humans of that time appear to have had an irrational phobia of genetic technology, a pathology I unfortunately fail to understand.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Vous ignorez peut-être que durant les premiers stades de l'épidémie de Pandoravirus, de nombreux membres du Synédrion faisaient partie d'une organisation répondant au nom d'Initiative Oiseau de feu, étudiant différents moyens d'en arrêter la propagation. Mes calculs suggèrent que l'Initiative était sur le point de changer l'histoire de l'humanité, mais malheureusement, ses activités ont été brutalement interrompues suite à une attaque écoterroriste. Les hommes de cette époque ont développé une peur irrationnelle des technologies génétiques, une pathologie que je ne parviens pas à comprendre."
PROG_SY2_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Barnabas (Synedrion) 
TO: Phoenix Project

We have always believed that all of the Initiative's research was lost, but we have recently unearthed evidence that suggests some of it was recovered. I'm sure you understand the immense value it could hold for our current projects. We don't know whether the person who took the research is still alive, but we have the coordinates of his last known location. If you could help us investigate, we would consider it a major step in the furtherance of our common goals.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Nous avons toujours cru que l'intégralité des recherches de l'Initiative était perdue, mais nous avons récemment découvert des preuves de la récupération de certaines de ces informations. Je suis sûr que vous comprenez à quel point il est vital que nous les récupérions pour la suite de nos opérations. Nous ne savons pas si la personne ayant mis ces recherches à l'abri est toujours en vie, mais nous disposons de son dernier emplacement connu. Si vous pouviez nous aider à mener l'enquête, cela pourrait faire énormément progresser notre cause commune."
PROG_SY2_TITLE,Seeking the Firebird,À la recherche de l'oiseau de feu
PROG_SY2_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

I calculate a 98% chance of armed conflict resolution.","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

J'estime que les chances d'une résolution des conflits armés s'élèvent à 98 %."
PROG_SY2_WIN_CHOICE_0_TEXT,We will deal with this would-be king.,Nous nous occuperons de ce chef auto-proclamé.
PROG_SY2_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

How unexpected. The journal seems to suggest that the research was recovered by... the Phoenix Project. I assume that you are unaware of this, presumably due to the near-collapse your organization suffered after the severe cutbacks of the early 21st century. Apparently the surviving research was stored at a Phoenix Base designated Storage Facility 4. Not a terribly inventive naming scheme.
","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Quel rebondissement. Ce journal prétend que les recherches ont été récupérées par... le Projet Phoenix. Je suppose que vous l'ignoriez, surtout après les incidents ayant failli détruire votre organisation et les coupures financières au début du 21e siècle. Apparemment, les recherches épargnées par le temps ont été stockées à la base Phoenix répondant à la dénomination d'Entrepôt numéro 4. Ce n'est pas une appellation très originale."
PROG_SY2_WIN_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Barnabas (Synedrion)
TO: Phoenix Project

To complicate matters, before the collapse the local government sold Storage Facility 4 to Abdon Tusk, one of the billionaires that resulted from the old political system's malfunctioning distribution of resources, who turned it into a shelter for his company. Eccentric and possibly sociopathic to begin with, he has been driven to new extremes, styling himself Pirate King and leading violent raids on defenseless havens. 
","MESSAGE
DE : Citoyen Barnabas (Synédrion)
À : Projet Phoenix

Pour corser les choses, avant son effondrement, le gouvernement local vendit l'Entrepôt numéro 4 à Abdon Tusk, l'un des individus devenus milliardaires suite à une mauvaise répartition des ressources de l'ancien système politique, qui en fit un refuge pour son entreprise. Excentrique et sociopathe potentiel, il a progressivement sombré dans la folie, allant jusqu'à s'autoproclamer seigneur des pirates et se mettant à attaquer des refuges sans défense des alentours."
PROG_SY2_WIN_TITLE,Seeking the Firebird,À la recherche de l'oiseau de feu
PROG_SY3_FAIL_CHOICE_0_TEXT,OK,OK
PROG_SY3_FAIL_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_SY3_FAIL_TITLE,The Man Who Would Be Pirate KIng,L'homme qui s'autoproclamait seigneur des pirates
PROG_SY3_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY3_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY3_MISS_SUMMARY,Retrieve the lost Firebird Initiative files and reclaim the Phoenix Base from Tusk the Pirate King.,Récupérez les documents perdus de l'Initiative Oiseau de feu des griffes de Tusk le seigneur des pirates à la base Phoenix.
PROG_SY3_MISS_TEXT_GENERAL_0,"MISSION BRIEFING

Before the Pandoravirus, Abdon Tusk was an eccentric billionaire, best known for funding U.FO (a company selling alien invasion insurance) and his involvement in the Atmospheric Railway Disaster that left 108 people pulverized. Now he has declared himself Pirate King, raiding and looting havens with his mercenary army. Synedrion wants him stopped.","RÉSUMÉ DE LA MISSION

Avant le Pandoravirus, Abdon Tusk était un milliardaire excentrique, mécène de la société U.FO (connue pour vendre des assurances contre les extraterrestres) et son implication dans le désastre ferroviaire atmosphérique qui causa la mort violente de 108 personnes. Désormais seigneur des pirates autoproclamé, il attaque et il pille les refuges avec son armée de mercenaires. Le Synédrion voudrait que nous l'aidions à l'empêcher de nuire."
PROG_SY3_MISS_TITLE,The Man Who Would Be Pirate King,L'homme qui s'autoproclamait seigneur des pirates
PROG_SY3_WIN_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

I'm not surprised. Some people think the Terraformers are unusual or extreme, but what they're advocating is pretty much what humanity has always been trying to achieve.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Je ne suis pas surprise. Certains trouvent que les Terraformeurs n'ont pas leur place dans le Synédrion ou qu'il sont trop extrêmes, mais leurs convictions sont partagées par la majeure partie de l'humanité."
PROG_SY3_WIN_CHOICE_0_TEXT,Humanity matters most. Share with Terraformers.,L'humanité doit primer. Partager avec les Terraformeurs.
PROG_SY3_WIN_CHOICE_1_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

I'm not surprised. The Polyphonic Tendency's ethical arguments are appealing, especially nowadays, when people keep insisting we can't have any ethics at all.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Je ne suis pas surprise. Les arguments de la Tendance polyphonique sont attrayants, en particulier de nos jours alors que tant de monde insiste sur le fait que nous devons nous montrer impitoyables."
PROG_SY3_WIN_CHOICE_1_TEXT,"We must heal, not dominate. Share with Polyphonic Tendency.","Nous devons guérir, pas dominer. Partager avec la Tendance polyphonique."
PROG_SY3_WIN_CHOICE_2_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

A sensible solution. I wouldn't know how to choose, either. Both sides are equally convincing, and equally annoying.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Voilà une décision sensée. Je ne saurais pas qui choisir non plus de mon côté. Chaque camp est aussi convaincant que l'autre, et ils sont tous aussi ennuyeux."
PROG_SY3_WIN_CHOICE_2_TEXT,We don't do Synedrion drama. Share with both.,Nous ne voulons pas être impliqués dans les conflits internes du Synédrion. Partager avec tout le monde.
PROG_SY3_WIN_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

So something has survived of the Firebird Initiative after all. Stas and Nikolai will be pleased to hear that - they founded the Initiative, you know, back in the days when our disagreements weren't tearing us apart. Strange to think of two people who love each other so much being on opposite sides. But there I go involving you in Synedrion drama again.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Donc, quelques documents ont survécu à l'Initiative Oiseau de feu. Stas et Nikolai seront heureux de l'apprendre, après tout, ils ont créé l'Initiative, à l'époque où notre conflit n'était pas aussi tendu qu'aujourd'hui. Il est surprenant de voir que deux personnes qui s'aiment autant peuvent avoir des convictions totalement différentes. Mais voilà que je vous implique de nouveau dans nos affaires internes..."
PROG_SY3_WIN_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Athena (Synedrion)
TO: Phoenix Project

Now, look... anything you share with us will be shared with everyone, but there's tremendous symbolism to who you share it with first. Our whole internal discourse is increasingly being defined by the Polyphonic Tendency and the Terraformers, and what you choose to do may affect who comes out on top in this debate.","MESSAGE
DE : Citoyenne Athéna (Synédrion)
À : Projet Phoenix

Écoutez, tout ce que vous partagerez avec nous sera partagé équitablement avec tous, mais votre premier choix sera hautement symbolique. Notre discours interne est de plus en plus défini par la Tendance polyphonique et les Terraformeurs, et la faction que vous privilégierez sera clairement avantagée en la matière."
PROG_SY3_WIN_TITLE,The Man Who Would Be Pirate King,L'homme qui s'autoproclamait seigneur des pirates
PROG_SY4_FAIL1_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY4_FAIL1_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_SY4_FAIL1_TITLE,Persistence of Idiocy,L'imbécillité a la vie dure
PROG_SY4_FAIL2_CHOICE_0_TEXT,We are not giving up.,Nous n'abandonnerons pas.
PROG_SY4_FAIL2_TEXT_GENERAL_0,Our operatives met with overwhelming resistance at the site. Another attempt will have to be made at a later date.,Nos agents ont rencontré une résistance écrasante sur place. Vous devrez faire une nouvelle tentative ultérieurement.
PROG_SY4_FAIL2_TITLE,War of Attrition,Guerre d'usure
PROG_SY4_MISS1_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY4_MISS1_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY4_MISS1_SUMMARY,"Destroy the Malthusian Revolt, a group of radical anti-natalists who have declared war on Synedrion and the Phoenix Project.","Stoppez la Révolte malthusienne, un groupe d'anti-natalistes radicaux ayant déclaré la guerre au Synédrion et au Projet Phoenix."
PROG_SY4_MISS1_TEXT_GENERAL_0,"MISSION BRIEFING

The radical anti-natalist group that calls itself the Malthusian Revolt believes that humanity, not the Pandoravirus, is the real threat to Earth's ecosystem. They have declared war on Synedrion and the Phoenix Project and already taken several lives. The purpose of this assault is their total defeat.
","RÉSUMÉ DE LA MISSION

Le groupe anti-nataliste radical qui se fait appeler la Révolte malthusienne croit que l'humanité, et non le Pandoravirus, constitue la plus grande menace pour l'écosystème. Ils ont déclaré la guerre au Synédrion et au Projet Phoenix et ont déjà pris plusieurs vies. Cette attaque aura pour but de les empêcher de nuire pour de bon."
PROG_SY4_MISS1_TITLE,The Real Virus,Le vrai fléau
PROG_SY4_MISS2_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY4_MISS2_CHOICE_1_TEXT,CANCEL,ANNULER
PROG_SY4_MISS2_SUMMARY,"Destroy the Typhon Brigade, a New Jericho-affiliated death squad.","Annihilez la Brigade typhon, un escadron de la mort affilié à la Nouvelle-Jéricho."
PROG_SY4_MISS2_TEXT_GENERAL_0,"MISSION BRIEFING

The Typhon Brigade is a New Jericho-affiliated paramilitary group that has been kidnapping and executing Synedrion scientists. The purpose of this mission is to bring their reign of terror to an extremely definite end.
","RÉSUMÉ DE LA MISSION

La Brigade typhon est un groupe paramilitaire affilié à la Nouvelle-Jéricho responsable de l'enlèvement et du meurtre de plusieurs scientifiques du Synédrion. Le but de cette mission est de mettre fin à leur règne de terreur."
PROG_SY4_MISS2_TITLE,Black Ops,Opérations spéciales
PROG_SY4_P_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

They thought we were weak. Because we don't subscribe to their beliefs, because we don't think everything can be solved by owning or killing, they thought we were going to surrender the human cause. And they thought we wouldn't defend ourselves. Wouldn't use violence if necessary. Let's show them the depth of their error.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

Ils nous pensaient faibles, car nous n'adhérons pas à leur vision des choses, parce que nous ne pensons pas que tout peut se résoudre par la domination et le meurtre, ils pensaient que nous allions faire défaut à la cause humaine. Et ils pensaient que nous n'arriverions pas à nous défendre. Que nous n'utiliserions pas la violence. Montrons-leur qu'ils font fausse route."
PROG_SY4_P_CHOICE_0_TEXT,The Phoenix Project will help you stop them.,Le Projet Phoenix vous aidera à les arrêter.
PROG_SY4_P_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

I suppose we should have known that trying to find a solution to the Pandoravirus would come at a cost, but did it have to be like this? Recently several prominent Synedrion scientists have gone missing. We thought they had been kidnapped, but we have just uncovered proof that they've been the victims of the Typhon Brigade, a paramilitary organization associated with New Jericho. No, let's speak clearly. A death squad. Our people are dead, all of them. Executed for betraying the cause of pure humanity.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

Nous aurions peut-être dû savoir que tenter de trouver un remède au Pandoravirus aurait un prix, mais devait-il être aussi élevé ? Récemment, plusieurs éminents scientifiques du Synédrion ont commencé à disparaître. Nous pensions qu'ils avaient été kidnappés, mais nous avons désormais la preuve qu'ils ont été les victimes de la Brigade typhon, une organisation paramilitaire affiliée à la Nouvelle-Jéricho. Non, parlons franchement, un escadron de la mort. Ils les ont tous tués jusqu'au dernier pour avoir trahi l'idéal d'une humanité épurée."
PROG_SY4_P_TITLE,Black Ops,Opérations spéciales
PROG_SY4_T_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

Thank you. It's good to have you on our side in the struggle against these dangerous idiots. I'm transmitting the coordinates of their base.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Merci. Vous savoir à nos côtés dans la lutte contre ces idiots dangereux est réconfortant. Je vous transmets les coordonnées de leur base."
PROG_SY4_T_CHOICE_0_TEXT,The Phoenix Project will stop them.,Le Projet Phoenix les arrêtera.
PROG_SY4_T_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

It would appear that we have a problem - and one of our own making, at that. Synedrion has always had something of a ""big tent"" approach to ecological issues. Unfortunately sometimes that tent is a circus tent, and now the clowns are revolting. I'm sorry, I become sarcastic when I'm irritated, and it's better to speak clearly: a group of anti-natalists who call themselves the Malthusian Revolt have broken away from Synedrion and declared war. To prove that they're serious, they sabotaged one of our labs, killing eleven innocent people.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

On dirait que nous avons un problème, et nous en sommes les responsables. Le Synédrion a toujours été un fourre-tout en ce qui concerne les problèmes écologiques. Malheureusement, ce fourre-tout est parfois en proie au chaos. Je suis désolé, je suis parfois sarcastique lorsque je suis furieux, et il vaut mieux que je m'exprime plus clairement : un groupe d'anti-natalistes se faisant appeler la Révolte malthusienne a décidé de quitter le Synédrion et de lui déclarer la guerre. Pour prouver qu'ils ne plaisantent pas, ils ont saboté l'un de nos laboratoires, tuant onze innocents au passage."
PROG_SY4_T_TEXT_GENERAL_1,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

Apparently they believe that humanity is the real virus, and that our techno-extractive rule must come to a violent end, or some misanthropic nonsense to that effect. Unfortunately they blame the Phoenix Project for ""corrupting"" Synedrion, so they will target you as well. Be careful. This is a crucial moment, and they will do their best to derail this alliance.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Apparemment, ils croient que l'humanité est le véritable fléau, et que nos règles techno-extractives doivent cesser dans un bain de sang, ou d'autres inepties du genre. Malheureusement, ils reprochent au Projet Phoenix d'avoir corrompu le Synédrion, donc ils vous prendront également pour cible. Soyez prudents, le moment est critique,et ils feront leur possible pour briser cette alliance."
PROG_SY4_T_TITLE,The Real Virus,Le vrai fléau
PROG_SY4_WIN1_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

I think we always had something in common - Synedrion's values are rooted in the same principles as those of the Phoenix Project. Now's our chance to turn those values into reality.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Je crois que nous avons toujours eu des points communs : le Synédrion partage les mêmes valeurs que celles du Projet Phoenix. C'est le moment idéal pour concrétiser ces valeurs."
PROG_SY4_WIN1_CHOICE_0_TEXT,Enter alliance.,Entrer dans l'alliance.
PROG_SY4_WIN1_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Nikolai
TO: Phoenix Project

So it's done. I can't say I feel sorry for them, their beliefs were just too poisonous for that. But it is a terrible business, transforming the world, isn't it? So much bloodshed. We should never get used to it. Never. There may not be a choice now, but we have to remember that the whole point of all this conflict is to achieve peace. To break out of the old patterns and seize control of our fate. The hardest task in human history, but the most necessary. I believe that this alliance between the Phoenix Project and Synedrion is going to be a big part of that. Together, we can do this. We can win.","MESSAGE
DE : Citoyen Nikolai
À : Projet Phoenix

Ainsi, c'est terminé, je ne peux pas dire que je suis désolé pour eux, car leurs croyances étaient trop viciées. Mais transformer le monde est une tâche ingrate, n'est-ce pas ? C'est une tâche qui implique de nombreux carnages. Nous ne nous y habituerons jamais. Nous ne l'avons pas choisi, mais nous devons toujours garder à l'esprit que nous cherchons à rétablir la paix par le conflit. Pour nous libérer des anciennes habitudes et pour contrôler notre destin. Une tâche extrêmement ardue, mais indispensable. Je suis persuadé que cette alliance entre le Projet Phoenix et le Synédrion y contribuera. Ensemble, nous pouvons l'emporter et établir cette paix tant désirée."
PROG_SY4_WIN1_TITLE,Justify the Ends,La fin justifie les moyens
PROG_SY4_WIN2_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

We still have a lot of work ahead of us. Making the world a better place... well, it's certainly not an easy task.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

Beaucoup de travail nous attend. Rendre ce monde meilleur n'est certainement pas une tâche facile."
PROG_SY4_WIN2_CHOICE_0_TEXT,Continue.,Continuer.
PROG_SY4_WIN2_TEXT_GENERAL_0,"MESSAGE
FROM: Citizen Zhara
TO: Phoenix Project

They're dead? Good. I abhor violence, but there are actions that simply cannot be tolerated. And so the alliance between Synedrion and the Phoenix Project is sealed. Not the way I had imagined it, to be honest... but I suppose it's appropriate enough for the most horrifying time in human history. Now let's work on surviving long enough to build a world without death squads.","MESSAGE
DE : Citoyenne Zhara
À : Projet Phoenix

Ils sont morts ? Bien. J'exècre la violence, mais certaines actions ne doivent pas être tolérées. Et voilà qui scelle l'alliance entre le Synédrion et le Projet Phoenix. Je ne pensais pas qu'elle serait conclue dans ces circonstances, mais je suppose qu'après ce que l'humanité a vécu, ce n'est pas si horrible. Contentons-nous de survivre assez longtemps pour bâtir un monde où plus aucun escadron de la mort n'existera."
PROG_SY4_WIN2_TITLE,Necessity,La nécessité fait loi
PROG_SY5_CHOICE_0_OUTCOME_GENERAL,"MESSAGE
FROM: Citizen Stas (Synedrion)
TO: Phoenix Project

Exactly! Help us defend the launch site, so we can get my robot to the Moon. Wow, I can't believe I just said that. I feel like a mad scientist. Igor! Launch my robot to the Moon - for science! Hah. Oh wait, I think I just came up with a good name for the probe.","MESSAGE
DE : Citoyen Stas (Synédrion)
À : Projet Phoenix

Exactement ! Aidez-nous à défendre le site de lancement, pour que nous puissions envoyer mon robot sur la lune. Ouah, je n'arrive pas à croire que je viens de dire cela. Je me sens comme un savant fou. Igor, lancez mon robot sur la lune, pour le bien de la science ! Ah, attendez, je viens de trouver le nom parfait pour la sonde."
PROG_SY5_CHOICE_0_TEXT,That's where the Phoenix Project comes in?,Voici donc l'origine du Projet Phoenix ?
PROG_SY5_FAIL_CHOICE_0_OUTCOME_GENERAL,We will have to seek new alternatives to save the Earth.,Nous devrons trouver de nouvelles alternatives pour sauver la Terre.
PROG_SY5_FAIL_CHOICE_0_TEXT,Accept.,Accepter.
PROG_SY5_FAIL_TEXT_GENERAL_0,Our failure to protect the launch side has had dramatic consequences: Synedrion has voted to break off diplomatic relations with us. Apparently we have been deemed untrustworthy.,"Notre échec à protéger le site de lancement a eu des conséquences désastreuses : le Synédrion a voté pour la cessation de toute relation diplomatique avec nous. Apparemment, ils nous jugent indignes de confiance."
PROG_SY5_FAIL_TITLE,Disaster,Désastre
PROG_SY5_MISS_CHOICE_0_TEXT,START MISSION,COMMENCER LA MISSION
PROG_SY5_MISS_CHOICE_1_TEXT,CANCEL,ANNULER
